schedule,t,reward,gap,n_cal,n_mon,cum_aud,xi_sq,cert,cert_hp
adaptive,30,0.8918523139975536,0.03021354522347619,8,25,990,0.053368609683045076,0.3196929229024628,22.07552491787031
adaptive,31,0.8920895878189647,0.029726831146209,8,25,1023,0.020685207612456742,0.12455901715846862,21.880391012126317
adaptive,32,0.8919714419803265,0.029713747839436255,8,25,1056,0.027497956598192246,0.09652568364297054,21.85235767861082
adaptive,33,0.8919630364796993,0.029727330762349125,8,25,1089,0.035484393109095506,0.19853048498220652,21.954362479950056
adaptive,34,0.8919884601107204,0.029697133094262917,8,25,1122,0.039086464464268236,0.19754056954937954,21.953372564517228
adaptive,35,0.8920114750149787,0.02966883490370309,8,25,1155,0.06760605721197696,0.17055958169984223,21.92639157666769
adaptive,36,0.8919743519818917,0.029890433987172726,8,25,1188,0.023402700425722723,0.1304454403092234,21.886277435277073
adaptive,37,0.891965754764691,0.029902662285255732,8,25,1221,0.011683582017197899,0.15411933024140326,21.909951325209253
adaptive,38,0.8920674483071924,0.029894573829913673,8,25,1254,0.11222499999999998,0.10229535242459317,21.858127347392443
adaptive,39,0.8920798958680463,0.029887855490762782,8,25,1287,0.02936589370226467,0.19804294342137557,21.953874938389223
adaptive,40,0.8920578866578536,0.02989941865549084,8,25,1320,0.021228902135375302,0.261051893981564,22.016883888949412
adaptive,41,0.8922435751013134,0.0295971699326667,8,25,1353,0.04678516090423319,0.24957536582474416,22.005407360792592
adaptive,42,0.8923868201718411,0.02933185700681251,8,25,1386,0.03547315512722981,0.18696259942456284,21.942794594392414
adaptive,43,0.8925562592255918,0.02922888456937378,8,25,1419,0.03575315121724393,0.09310343397309664,21.848935428940944
adaptive,44,0.8926313273253339,0.028952888305170066,8,25,1452,0.018142390342564957,0.14147135199586586,21.897303346963714
adaptive,45,0.8926479950443338,0.028931643033080046,8,25,1485,0.030598174531080814,0.2860012364379689,22.041833231405818
adaptive,46,0.8926154739762254,0.02915185813417931,8,25,1518,0.09797296033072794,0.23030095315891214,21.986132948126762
adaptive,47,0.8925986747483483,0.029186201738140904,8,25,1551,0.04589580636545971,0.15802475818949108,21.91385675315734
adaptive,48,0.8927143436304587,0.02898949196213041,8,25,1584,0.013617683585366537,0.111793776025769,21.86762577099362
adaptive,49,0.8929658811742192,0.028598283268744695,8,25,1617,0.050421906654044314,0.19157549294974277,21.94740748791759
adaptive,50,0.8933000036487196,0.02812249282027446,8,25,1650,0.03257048777497128,0.08593735049229785,21.841769345460147
adaptive,51,0.893579576563594,0.02763560070976101,8,25,1683,0.04800649301122761,0.23275876343534113,21.98859075840319
adaptive,52,0.8937475497727856,0.027382981538737416,8,25,1716,0.08595263163292989,0.22444359563430125,21.98027559060215
adaptive,53,0.8943531839339269,0.02634637408082574,8,25,1749,0.09551843646999206,0.05530549773793825,21.811137492705786
adaptive,54,0.8943271641311537,0.02638757393899649,8,25,1782,0.04576017536632591,0.08831808646745311,21.844150081435302
adaptive,55,0.8942785788980132,0.026269886651900554,8,25,1815,0.036548442906574434,0.19581081799091296,21.951642812958763
adaptive,56,0.8944725793802188,0.025914769439003726,8,25,1848,0.014294889158347255,0.17741770051632175,21.93324969548417
adaptive,57,0.8944992149399289,0.02604048765224687,8,25,1881,0.04948558299920547,0.08290028077994716,21.838732275747795
adaptive,58,0.8945876031413584,0.025837733363915927,8,25,1914,0.014830203767454897,0.09233144223415227,21.848163437202
adaptive,59,0.8947834005172495,0.025487256258595603,8,25,1947,0.04360240172532103,0.30696840492625455,22.062800399894105
adaptive,60,0.894741552310618,0.025500631349202663,8,25,1980,0.008611987316583336,0.09531645953358325,21.851148454501434
adaptive,61,0.8947101724345616,0.025548974960313497,8,25,2013,0.007452769684967908,0.12064136154291431,21.876473356510765
adaptive,62,0.894764178398348,0.02548563356836564,8,25,2046,0.010770506751423648,0.06339531823450129,21.81922731320235
adaptive,63,0.8948161016137666,0.025429208884062415,8,25,2079,0.02696195507525134,0.22557413179404712,21.981406126761897
adaptive,64,0.8949672881571391,0.0251763064113385,8,25,2112,0.11830718510618805,0.28687569956202524,22.042707694529874
adaptive,65,0.8951196398973327,0.024833308535275433,8,25,2145,0.029783103520405547,0.23355493713408504,21.989386932101933
adaptive,66,0.8951316394965915,0.024822503202438173,8,25,2178,0.013931165843072819,0.1256349369179175,21.881466931885768
adaptive,67,0.8955339001605154,0.024200351181109525,8,25,2211,0.04725647975494453,0.1493462382210216,21.90517823318887
adaptive,68,0.8955140306575573,0.024228681227020377,8,25,2244,0.07419590633205661,0.1583811851817994,21.91421318014965
adaptive,69,0.8956777337579942,0.024001894926793277,8,25,2277,0.12686167820069205,0.1106251138644942,21.866457108832343
adaptive,70,0.8956489005655713,0.024045994453932296,8,25,2310,0.009575784114018762,0.15453091751836368,21.910362912486214
adaptive,71,0.895678311112966,0.024004100081320145,8,25,2343,0.10239386333331811,0.30147956500114376,22.057311559968994
adaptive,72,0.8957766478767473,0.02381622260582228,8,25,2376,0.050474912301722547,0.2960091449388683,22.051841139906717
adaptive,73,0.8958214252710921,0.023748745972326124,8,25,2409,0.05633905304378778,0.14493292915264186,21.90076492412049
adaptive,74,0.8958009709342414,0.023799589595932424,8,25,2442,0.0482470395321905,0.22892488874736627,21.984756883715214
adaptive,75,0.8958108781114833,0.02379370375045775,8,25,2475,0.008802854671280265,0.2239977081068463,21.979829703074696
adaptive,76,0.895790832811171,0.023821820225287338,8,25,2508,0.045216411534353886,0.16885898193268228,21.924690976900532
adaptive,77,0.8959141611538799,0.023452829023116628,8,25,2541,0.13080671925169815,0.09597551111157886,21.851807506079428
adaptive,78,0.8959913211881507,0.023252015381866276,8,25,2574,0.021155520289823013,0.089384868351099,21.84521686331895
adaptive,79,0.8960296471029899,0.023210004548878227,8,25,2607,0.030945431398757654,0.04920068047004963,21.8050326754379
adaptive,80,0.896069937822379,0.023088470340178247,8,25,2640,0.01970783492059793,0.07311225137032425,21.828944246338175
adaptive,81,0.8960510709528382,0.023111830120649768,8,25,2673,0.025084136236260383,0.3037589567822313,22.05959095175008
adaptive,82,0.8960086979059849,0.023126613712409205,8,25,2706,0.014166003780114034,0.20116351138881622,21.956995506356666
adaptive,83,0.8961054213322096,0.022931744827419664,8,25,2739,0.02736806931866613,0.28461012429354554,22.040442119261396
adaptive,84,0.8960833743260797,0.02296224200929331,8,25,2772,0.00858244927020293,0.058729730708761606,21.81456172567661
adaptive,85,0.8962125133644532,0.02278463654593199,8,25,2805,0.023567373115198093,0.07586975651729841,21.83170175148515
adaptive,86,0.8962178188854308,0.022536712649605772,8,25,2838,0.11241036408978779,0.07901933253663458,21.834851327504484
adaptive,87,0.8965422022011067,0.022179825321954394,8,25,2871,0.05096864798616442,0.2351281747993196,21.99096016976717
adaptive,88,0.8965848418576563,0.022136583699856494,8,25,2904,0.03665411280753659,0.14371204750996544,21.899544042477814
adaptive,89,0.89685722471977,0.02145748382502033,8,25,2937,0.17147461517891244,0.14444926878209713,21.900281263749946
adaptive,90,0.8969316219506898,0.021353102619582787,8,25,2970,0.0098859388500959,0.11109318340666155,21.86692517837451
adaptive,91,0.8970869338786162,0.021153267221602157,8,25,3003,0.026984229310497963,0.2196618537359168,21.975493848703767
adaptive,92,0.897230292878729,0.02110407284957605,8,25,3036,0.04020905673318823,0.1790068726452134,21.934838867613063
adaptive,93,0.897401661992167,0.02088278008193145,8,25,3069,0.04426914402294759,0.11236762255422479,21.868199617522073
adaptive,94,0.8975250005897124,0.0206984982201055,8,25,3102,0.1313036756852972,0.21069718122119785,21.96652917618905
adaptive,95,0.8977239576415779,0.020442743415286513,8,25,3135,0.08160740558440466,0.11805578454418955,21.87388777951204
adaptive,96,0.897886811736807,0.020237142154216792,8,25,3168,0.01763233913868447,0.0691446648616663,21.824976659829517
adaptive,97,0.8978397432469676,0.02030389226876872,8,25,3201,0.04062784596547461,0.18826004103410018,21.944092036001948
adaptive,98,0.8980090903275266,0.020099910898391915,8,25,3234,0.040016001599999955,0.14173013710555785,21.897562132073407
adaptive,99,0.8981421504936363,0.019905065525740895,8,25,3267,0.02482388372967256,0.18735093003319006,21.94318292500104
adaptive,100,0.8981371818952679,0.01991134601540434,8,25,3300,0.0856316375000982,0.2593191645087904,22.01515115947664
adaptive,101,0.8981340021816637,0.019921862287743397,8,25,3333,0.015462023430895278,0.06566611022761719,21.821498105195467
adaptive,102,0.8982909820532434,0.019726703499993836,8,25,3366,0.017729227274646764,0.1619066963858766,21.917738691353726
adaptive,103,0.8983651659125584,0.019560130923456986,8,25,3399,0.012615532288331,0.09111862132625262,21.8469506162941
adaptive,104,0.8983994007871008,0.01981002645155694,8,25,3432,0.140625,0.08933503722585531,21.845167032193704
adaptive,105,0.8984332404125732,0.020176235821521726,8,25,3465,0.13104992355109113,0.13859021029119742,21.894422205259048
adaptive,106,0.898549760861077,0.01998382928527309,8,25,3498,0.025715445174904643,0.13542502700313236,21.891257021970983
adaptive,107,0.8987392698569134,0.019739627916765867,8,25,3531,0.07326830530396301,0.06986177994494802,21.825693774912796
adaptive,108,0.898735693528445,0.019750895387233625,8,25,3564,0.03216492843828306,0.31275493687145556,22.068586931839306
adaptive,109,0.8990331479737701,0.0192130878024106,8,25,3597,0.03659076561121457,0.3159375501225745,22.071769545090422
adaptive,110,0.8992033243434878,0.01890029707341645,8,25,3630,0.023837265377226132,0.11252080228189093,21.86835279724974
adaptive,111,0.8993544729603293,0.018723541360637475,8,25,3663,0.05673352441248872,0.21321061703329086,21.96904261200114
adaptive,112,0.8994898941515754,0.018812085133079304,8,25,3696,0.038855699323033094,0.2721463334858171,22.027978328453667
adaptive,113,0.8994566656705105,0.018828125372942872,8,25,3729,0.01411514056812209,0.10310371536241467,21.858935710330265
adaptive,114,0.8995993400657288,0.0186304069690012,8,25,3762,0.13999545406397862,0.02276845895691966,21.778600453924767
adaptive,115,0.899553106991904,0.01864189466906152,8,25,3795,0.013710982810340097,0.12400815744187345,21.879840152409724
adaptive,116,0.8996101585572989,0.018509790799643544,8,25,3828,0.0699465202555509,0.16351029767873365,21.919342292646583
adaptive,117,0.8999893601683446,0.01802886796367842,8,25,3861,0.22107973150300392,0.091132403926747,21.846964398894595
adaptive,118,0.900023706282542,0.018001602482039525,8,25,3894,0.04028714298123743,0.1837849417368012,21.93961693670465
adaptive,119,0.900021299144854,0.01801087108360533,8,25,3927,0.028399198003187007,0.14100209788923332,21.896834092857084
adaptive,120,0.9000622796941659,0.017952286084209845,8,25,3960,0.055906793406609825,0.24637955040980763,22.002211545377655
adaptive,121,0.9000779037388844,0.01818395677911977,8,25,3993,0.02821033128924648,0.12342213900390753,21.879254133971756
adaptive,122,0.9000024050400246,0.018421523537841655,8,25,4026,0.024512817571455018,0.11300894243992393,21.86884093740777
adaptive,123,0.9000394759796133,0.018313506925721534,8,25,4059,0.032232774472687964,0.21737356529276478,21.973205560260613
adaptive,124,0.9002301050708563,0.018015015189737138,8,25,4092,0.032081156168068836,0.24826184930292816,22.004093844270777
adaptive,125,0.9004466164157302,0.0176630534036043,8,25,4125,0.08208427622988496,0.10044974239052873,21.856281737358376
adaptive,126,0.9006572482205961,0.01725652885783102,8,25,4158,0.09187271710630962,0.1947491250715406,21.95058112003939
adaptive,127,0.9009872164474383,0.01686753200090374,8,25,4191,0.10531855060616542,0.25462322510067303,22.010455220068522
adaptive,128,0.9010576711887228,0.016732588399117176,8,25,4224,0.11295170452755082,0.11658940444968213,21.872421399417533
adaptive,129,0.9011339112383974,0.016639909969095035,8,25,4257,0.0144,0.10185373392906354,21.857685728896914
adaptive,130,0.9011012495333094,0.016679402382121067,8,25,4290,0.005596851961538011,0.17308590419999123,21.92891789916784
adaptive,131,0.901054864121095,0.016854983090786146,8,25,4323,0.1082303390423286,0.2173867169981983,21.973218711966048
adaptive,132,0.9010787936652294,0.01698817744429293,8,25,4356,0.03668469688227603,0.09758560904447944,21.85341760401233
adaptive,133,0.9012304108905628,0.016780512572280415,8,25,4389,0.07358444951077649,0.3400492887676244,22.095881283735473
adaptive,134,0.9012796269452862,0.016872588491819163,8,25,4422,0.07605833152394048,0.04254374450042943,21.798375739468277
adaptive,135,0.9016084320664768,0.016487793618068403,8,25,4455,0.0578091766914785,0.22984760306096375,21.985679598028813
adaptive,136,0.9015746682214307,0.016526732469599015,8,25,4488,0.00976167942237075,0.14503262883362456,21.900864623801475
adaptive,137,0.9017083072727852,0.016259584057012666,8,25,4521,0.0952953495598024,0.10612063423438749,21.861952629202236
adaptive,138,0.9019276063553827,0.01595003607671963,8,25,4554,0.03775272034431529,0.25415155966441955,22.009983554632267
adaptive,139,0.9021780706290096,0.015497417873196917,8,25,4587,0.03513773978845986,0.11605075308043322,21.871882748048282
adaptive,140,0.9022980796976328,0.015388414811694617,8,25,4620,0.2787905320521405,0.1675063666411351,21.923338361608984
adaptive,141,0.9023653510976107,0.015290877360862654,8,25,4653,0.015461328310322152,0.16332087661984293,21.91915287158769
adaptive,142,0.9023265925317931,0.015305583521579846,8,25,4686,0.023265618265126884,0.07921768942267148,21.83504968439052
adaptive,143,0.9025316889596757,0.014884320637304604,8,25,4719,0.02809772571316535,0.11374044512671788,21.86957244009457
adaptive,144,0.9024965770603522,0.014925639307081018,8,25,4752,0.01698582296824056,0.1298309719958875,21.885662966963736
adaptive,145,0.902623421977726,0.014771126974380544,8,25,4785,0.025160565411718336,0.11322259892658383,21.869054593894433
adaptive,146,0.9025812195704009,0.014821425362415153,8,25,4818,0.043964571606860584,0.20629758087422925,21.962129575842077
adaptive,147,0.9027192117154883,0.01465968579888699,8,25,4851,0.061280770188703204,0.2032422449086743,21.959074239876525
adaptive,148,0.9027354592722069,0.014653820724796152,8,25,4884,0.013943879736371869,0.11133227138108945,21.86716426634894
adaptive,149,0.9027009063787184,0.014693633436494546,8,25,4917,0.03213482495672643,0.1340903410230949,21.889922335990946
adaptive,150,0.9027809556090933,0.014592260462894302,8,25,4950,0.07625129097002813,0.17028287681885979,21.92611487178671
adaptive,151,0.9028206208985885,0.01449475119588528,8,25,4983,0.030813536293074695,0.24040369586390908,21.996235690831757
adaptive,152,0.9028160468425466,0.01436067170844646,8,25,5016,0.025636016394454925,0.16692278837439975,21.92275478334225
adaptive,153,0.9027501661539615,0.014652946548238455,8,25,5049,0.013730520457671218,0.07643133566945631,21.832263330637307
adaptive,154,0.902974822153942,0.014326562410604038,8,25,5082,0.05749277360171016,0.15034702294170157,21.90617901790955
adaptive,155,0.9030282732036421,0.014256135096635592,250,25,5357,0.04527540027583855,0.39555377608596726,22.151385771053818
adaptive,156,0.9030851682250778,0.014182898177392378,250,25,5632,0.013706535584663176,0.2506646135693473,22.006496608537198
adaptive,157,0.903163775613594,0.014068981713532658,250,25,5907,0.0397349648314992,0.14023018037028248,21.89606217533813
adaptive,158,0.9032538432917574,0.013942379369659919,250,25,6182,0.017240451791058455,0.1662536719754405,21.92208566694329
adaptive,159,0.9032949399401475,0.013855006401397474,250,25,6457,0.011996997647761068,0.17418403739142727,21.930016032359276
adaptive,160,0.9033455243141548,0.013805330469461863,250,25,6732,0.012540172372079316,0.07364361764391236,21.829475612611763
adaptive,161,0.9034173404246688,0.013720981215052386,250,25,7007,0.009973723359956447,0.09797539344439171,21.853807388412243
adaptive,162,0.9034851904852244,0.013629662581547297,250,25,7282,0.016532599904012124,0.26376921412650467,22.019601209094354
adaptive,163,0.9035476913375698,0.01353852771459052,250,25,7557,0.03224303878025784,0.19711465097518696,21.952946645943037
adaptive,164,0.9036036523389475,0.013449262874641765,250,25,7832,0.007091510506436628,0.16540201275142508,21.921234007719274
adaptive,165,0.9036779932829122,0.013360389294041375,250,25,8107,0.003058011713456389,0.1323869949724939,21.88821898994034
adaptive,166,0.9037380836045381,0.013276273567363384,250,25,8382,0.008005162529476409,0.052826523698601836,21.80865851866645
adaptive,167,0.9038129637340849,0.013173454626818182,250,25,8657,0.005857159969190409,0.15544463343058515,21.911276628398433
adaptive,168,0.9038309504233354,0.013145979120292695,250,25,8932,0.00785016790324481,0.13918142556161361,21.895013420529462
adaptive,169,0.9038916133442494,0.013079544122193587,250,25,9207,0.015749184127244457,0.09770698390547043,21.85353897887332
adaptive,170,0.9039723499645012,0.013011278079612443,250,25,9482,0.002265426118717843,0.1234283455047237,21.879260340472573
adaptive,171,0.9040395500293248,0.012901964593202808,250,25,9757,0.030310878233106648,0.30569445142966106,22.06152644639751
adaptive,172,0.9040981551370229,0.012804878596479274,250,25,10032,0.01959205349136458,0.2600443784933936,22.015876373461243
adaptive,173,0.9041366148984211,0.012761399798258077,250,25,10307,0.014974430632911638,0.27065341942448834,22.026485414392337
adaptive,174,0.9041888394585076,0.012698745586192994,250,25,10582,0.011572406156868793,0.16528824594346778,21.921120240911318
adaptive,175,0.9042298052885951,0.012650880377773732,250,25,10857,0.006706656070403627,0.0665579127927093,21.82238990776056
adaptive,176,0.9042378704931995,0.01266021359729097,250,25,11132,0.009297455986062289,0.0638566982459917,21.81968869321384
adaptive,177,0.9043407934186379,0.012523697693908153,250,25,11407,0.02363892486959978,0.09918901499467504,21.855021009962524
adaptive,178,0.9044105307945952,0.01242468053507717,250,25,11682,0.012890054943980045,0.18373943256599068,21.93957142753384
adaptive,179,0.904450654085286,0.012366208326275552,250,25,11957,0.006883034535462803,0.11973132836178978,21.87556332332964
adaptive,180,0.9044897880189597,0.012314647345270102,250,25,12232,0.006474891376616674,0.16686927585186745,21.922701270819715
adaptive,181,0.90452463982403,0.012234686738621159,250,25,12507,0.021687391595430705,0.12867398815121936,21.88450598311907
adaptive,182,0.9045913415040017,0.012176669044629329,250,25,12782,0.02533983723633636,0.30652470360040235,22.06235669856825
adaptive,183,0.9046379593319844,0.012122502434026905,250,25,13057,0.05348175584812158,0.2942146258069483,22.050046620774797
adaptive,184,0.904674428339593,0.012088880681582426,250,25,13332,0.009391650764799432,0.11867538155820784,21.874507376526058
adaptive,185,0.9047057539686424,0.012036080693427431,250,25,13607,0.0038718884760137397,0.1281225666829594,21.883954561650807
adaptive,186,0.9047574446324915,0.011985929262958828,250,25,13882,0.014441583215082323,0.1375032241321652,21.893335219100013
adaptive,187,0.9048180631877862,0.011896668972698698,250,25,14157,0.00961128037749866,0.1485725797430139,21.904404574710863
adaptive,188,0.9048631024616355,0.011835714098899053,250,25,14432,0.010098833560673391,0.14280981454274733,21.898641809510597
adaptive,189,0.9048928467999666,0.011812109856065733,250,25,14707,0.007934230149588528,0.18586496851125475,21.941696963479103
adaptive,190,0.9049602092992532,0.011698026446048448,250,25,14982,0.02479746241820727,0.2709005375195127,22.02673253248736
adaptive,191,0.9050068679761454,0.011630881421241801,250,25,15257,0.0164713489332381,0.09375493321066569,21.849586928178514
adaptive,192,0.9050822846615002,0.011534792040982178,250,25,15532,0.007834091991464905,0.12408806894839698,21.879920063916245
adaptive,193,0.9051540532571145,0.011447149078148255,250,25,15807,0.003118987700357254,0.1090787750908268,21.864910770058675
adaptive,194,0.9052067532125063,0.011369154190599695,250,25,16082,0.004549727570908582,0.13119664130392686,21.887028636271776
adaptive,195,0.9052219021700297,0.011349605168431975,250,25,16357,0.01514853999950801,0.18333740555994588,21.939169400527796
adaptive,196,0.9052540583141561,0.011338728323784908,250,25,16632,0.012139320699862833,0.07097213006940738,21.826804125037256
adaptive,197,0.9053146531096684,0.011262786780986023,250,25,16907,0.01120420006124572,0.1806607915406143,21.936492786508463
adaptive,198,0.9054059074101939,0.011165485792285934,250,25,17182,0.0049607242049532485,0.13271011498178184,21.888542109949633
adaptive,199,0.9054511335386539,0.01114104866845922,250,25,17457,0.004665572041083213,0.1433852152818706,21.89921721024972
adaptive,200,0.9055188531692842,0.011045929334873472,250,25,17732,0.02026517502294685,0.14018370073631706,21.896015695704165
adaptive,201,0.9055592569267319,0.011021937251004865,250,25,18007,0.01322837021086502,0.19250024371051258,21.94833223867836
adaptive,202,0.9056463168404538,0.010906956146639724,250,25,18282,0.019311130659689195,0.15713120101753472,21.912963195985384
adaptive,203,0.9056929218942378,0.010818678564579964,250,25,18557,0.01423739657733089,0.29891721296519874,22.05474920793305
adaptive,204,0.9057359949799385,0.010739129471803444,250,25,18832,0.004753456756821858,0.1858221156027174,21.941654110570568
adaptive,205,0.9057828132529637,0.010704203710784066,250,25,19107,0.0073972028929037426,0.23364400610256755,21.989476001070418
adaptive,206,0.9058296002215608,0.010681378304655431,250,25,19382,0.015141598546005329,0.3051847143959836,22.061016709363834
adaptive,207,0.9058630001891923,0.010618541262895964,250,25,19657,0.0076163285620178935,0.1652661908572173,21.921098185825066
adaptive,208,0.9059058058046097,0.010589748447315306,250,25,19932,0.006815990521420698,0.08402757909984583,21.839859574067695
adaptive,209,0.9059686707885755,0.01051898457243361,250,25,20207,0.0032655660869141843,0.16810988972767657,21.923941884695527
adaptive,210,0.9060108793950183,0.010472187087097518,250,25,20482,0.008406608274752245,0.28137125685001785,22.037203251817868
adaptive,211,0.9060698717985142,0.010398353610187594,250,25,20757,0.008198485648870915,0.2008108484028357,21.956642843370684
adaptive,212,0.9061091474277635,0.010336342890079231,250,25,21032,0.01035066184932551,0.1455802521595894,21.90141224712744
adaptive,213,0.9061511585835016,0.010282480582157416,250,25,21307,0.011588268349312973,0.283265100129828,22.039097095097677
adaptive,214,0.9062172496474801,0.010214559145396485,250,25,21582,0.0165315251759523,0.25411147566696585,22.009943470634816
adaptive,215,0.9062411704802834,0.010195688787075219,250,25,21857,0.017649431104950056,0.21719405349928494,21.973026048467133
adaptive,216,0.9062832166609008,0.010110889690791658,250,25,22132,0.01020899496740422,0.1131993039634219,21.869031298931272
adaptive,217,0.9063466845219886,0.010008618576512474,250,25,22407,0.022711576043086004,0.1874237687043457,21.943255763672195
adaptive,218,0.9063817704789496,0.009959574642808389,250,25,22682,0.017218936322777267,0.07563683249440618,21.831468827462256
adaptive,219,0.9064323855087926,0.009896319012225208,250,25,22957,0.008773792947260732,0.12776463268923366,21.883596627657084
adaptive,220,0.9064321404058521,0.009866198077247312,250,25,23232,0.00976921220662139,0.12959273559178536,21.885424730559635
adaptive,221,0.9064736433517895,0.009857736443307674,250,25,23507,0.009493598866621922,0.19627768705847168,21.95210968202632
adaptive,222,0.9065173796277545,0.009809333423887567,250,25,23782,0.004738614201717779,0.11465564716172556,21.870487642129575
adaptive,223,0.9065446994180496,0.009779927582315273,250,25,24057,0.005133637403053399,0.14140588245340643,21.897237877421254
adaptive,224,0.9065969761555112,0.009698501033177043,250,25,24332,0.012013944445451572,0.11629370809580489,21.872125703063656
adaptive,225,0.906649645686318,0.009646167361229141,250,25,24607,0.0024730818228685687,0.09331589922050623,21.849147894188356
adaptive,226,0.9066945828730409,0.009612881515261407,250,25,24882,0.010735561425212542,0.17962169882623463,21.935453693794084
adaptive,227,0.9067160013595081,0.0095892409558761,250,25,25157,0.00713344821275403,0.1524101668032083,21.908242161771057
adaptive,228,0.9067599876786896,0.009572770545674958,250,25,25432,0.0110585496084213,0.13660870985058715,21.892440704818437
adaptive,229,0.9068047934699849,0.009500418039934844,250,25,25707,0.005780110869417779,0.11416875602749758,21.870000750995345
adaptive,230,0.9068159137310062,0.009478882606744898,250,25,25982,0.012640500573316855,0.0855386196654329,21.84137061463328
adaptive,231,0.9068783325192009,0.009438603946249513,250,25,26257,0.006143538735142616,0.09772690566574743,21.853558900633598
adaptive,232,0.9069304741186672,0.009382014984734344,250,25,26532,0.04324256343114157,0.24582167235389943,22.001653667321747
adaptive,233,0.9069584035085807,0.009368762861736823,250,25,26807,0.0092258828261556,0.1678677510784747,21.923699746046324
adaptive,234,0.9069934552518955,0.009310174642811586,250,25,27082,0.006775034975815896,0.09002085002109482,21.845852844988944
adaptive,235,0.9070235461531152,0.00931132260248102,250,25,27357,0.006508317712531394,0.2023522674695769,21.958184262437427
adaptive,236,0.9070410719048515,0.009310538871155294,250,25,27632,0.025994251562749524,0.16430390745587797,21.920135902423727
adaptive,237,0.9070810919190461,0.009309226528047443,250,25,27907,0.0090015623227763,0.23272576071843154,21.98855775568628
adaptive,238,0.9071158177200652,0.009272418847073305,250,25,28182,0.00455645285131545,0.112465265276531,21.86829726024438
adaptive,239,0.9071570833000118,0.009231171445535868,250,25,28457,0.07547285567866867,0.136016400236766,21.891848395204615
adaptive,240,0.9071960277551583,0.009169174154114335,250,25,28732,0.023464087080390366,0.22200237596749972,21.977834370935348
adaptive,241,0.9072342089155226,0.009145866202839636,250,25,29007,0.0395942610111109,0.16361216836345865,21.919444163331306
